#X         PSI_SQUARED
-0.948134  1.15911   
-1.07766   0.821177  
1.15119    0.856248  
0.62585    2.70666   
-0.473945  2.94751   
-0.339712  3.53714   
-0.76345   2.58722   
-1.43429   0.643462  
0.0325442  3.97893   
-0.72275   2.67973   
1.79745    0.493005  
0.612601   3.09176   
0.54693    3.16283   
0.408485   3.50689   
-0.311806  3.62441   
-0.406703  3.51708   
0.338737   3.61878   
0.0722808  3.80201   
0.01759    3.76132   
0.488139   3.42141   
0.293482   3.59935   
0.714053   2.59171   
-0.24731   3.71876   
-0.0569946 3.71819   
0.100105   3.79587   
-0.256351  3.65145   
-0.799982  2.40861   
0.58784    2.87193   
-0.491054  3.04609   
0.192068   3.5669    
-0.81795   2.44095   
0.726394   2.72735   
-0.823124  2.55501   
0.389784   3.5572    
0.138605   3.51298   
-0.374437  3.1636    
1.60109    0.631003  
0.140699   3.40584   
-0.408146  2.87433   
-0.495617  2.70673   
0.913001   1.92707   
1.67594    0.513385  
0.136544   2.80509   
0.914604   1.90051   
-1.25988   1.38296   
-1.44649   1.01728   
-0.0747695 2.95986   
0.0175718  3.01382   
-1.07013   1.62996   
-0.208721  3.17451   
-2.04097   0.269442  
-1.35261   1.0171    
1.07377    1.68407   
1.53441    0.63658   
-0.673332  2.18889   
-0.877506  1.69712   
-0.932986  1.58716   
-0.534022  2.32243   
-0.408402  2.13174   
0.291226   1.85037   
-0.432487  1.76041   
1.10651    1.18768   
-0.123033  1.49524   
-1.80869   0.386816  
1.17821    1.13119   
0.957493   1.21234   
-1.15041   1.09332   
0.816688   1.35953   
-0.834192  1.46198   
-1.59356   0.730038  
0.607571   1.78895   
0.384119   1.69135   
0.493247   1.85325   
0.64612    1.72238   
-1.44839   0.897327  
1.00917    1.29291   
-0.198382  2.03021   
0.285202   1.92576   
-1.28079   0.988339  
-0.643305  1.81015   
0.197799   1.69688   
-0.430158  2.07872   
1.28453    0.926866  
-1.11196   1.19956   
0.789243   1.46454   
-0.373496  1.8687    
-1.06132   1.30776   
-0.0773665 2.10991   
-0.425278  1.89631   
1.34719    0.853185  
1.32002    0.855895  
-0.369677  1.9021    
-0.284524  1.75099   
-0.542706  1.55621   
1.02649    1.16469   
0.912476   1.22939   
1.07891    1.01642   
-1.32751   0.67926   
-0.972405  1.30381   
0.101588   2.24568   
-0.641795  1.54959   
1.75949    0.122136  
0.640747   1.71422   
1.11227    1.10337   
1.36695    0.770876  
-0.0386142 2.79236   
1.20924    1.03196   
0.925692   1.63058   
0.18745    2.76032   
0.281106   2.86053   
0.0771958  3.02757   
-0.0192279 3.00405   
-0.0682929 2.94638   
0.555295   2.62111   
-0.648145  2.37136   
-0.0635378 3.38798   
-0.31657   3.23715   
-0.1009    3.52077   
1.00912    1.40775   
-0.236548  3.55937   
-0.168492  3.51976   
0.341733   3.25281   
0.501142   2.94878   
-0.919277  1.76416   
-1.23141   0.845761  
0.729891   2.17851   
-0.564895  2.74743   
-0.40441   3.06632   
-0.389972  3.04763   
0.322221   3.22753   
0.171926   3.50956   
-0.957366  1.93263   
0.801789   2.25594   
-0.899845  2.03643   
0.964885   1.67067   
-0.402154  2.93091   
-0.546994  2.73871   
0.389543   2.8732    
0.424901   2.43082   
-0.222687  3.12121   
0.744989   1.69772   
0.0163204  3.56122   
-0.869071  1.58666   
1.21605    0.516435  
0.188065   3.3747    
0.0649056  3.55293   
1.26714    0.545349  
0.0280444  3.12746   
0.726738   1.41783   
1.03855    0.905918  
0.335695   2.83956   
0.515549   2.6524    
-1.05663   1.06321   
-0.937086  1.17691   
-0.876842  1.35937   
0.0762409  3.90986   
0.568408   2.66239   
0.794232   1.61616   
-0.190414  3.78088   
-0.453139  2.85072   
0.467305   2.53664   
0.0733185  3.94644   
-0.77409   1.47087   
-0.0181406 3.99528   
-0.258651  3.53965   
-0.0259107 3.9957    
-0.396951  3.24628   
0.191635   3.79078   
0.680823   1.87526   
-0.132187  3.8463    
-0.584393  1.76738   
0.796355   1.05093   
-0.0380157 3.98226   
0.562256   2.41115   
0.207427   3.7387    
-0.0269176 3.91442   
0.442406   2.73561   
-0.255671  3.21151   
1.40178    0.139857  
0.276693   3.15941   
0.00816719 3.50064   
0.797386   1.5685    
-1.09662   0.797611  
-0.166502  3.47504   
-0.386748  2.98249   
0.518126   2.76844   
-0.364233  3.04319   
1.75091    0.328377  
-0.597728  2.51242   
-1.12558   1.32976   
1.53905    0.44008   
0.929184   1.49369   
-0.885424  1.35324   
-1.32435   0.362642  
0.230566   2.98963   
1.75748    0.111653  
0.260295   3.28908   
0.573971   2.62823   
0.0561681  3.64159   
-0.160001  3.72729   
0.676478   2.46293   
-0.160428  3.73002   
0.0377293  3.82622   
0.606893   2.87623   
0.339446   3.41728   
-0.293986  3.66818   
-0.359193  3.55528   
-0.480335  3.44789   
-1.72274   0.528599  
0.0284985  3.86165   
-1.18953   1.33417   
-0.597969  2.68349   
0.934498   1.63999   
0.548563   2.52245   
-0.503245  2.79962   
0.517791   2.77878   
-0.362449  3.23139   
-0.893094  1.85726   
0.819203   1.94742   
-0.152233  3.34945   
-0.507756  2.77892   
0.358692   3.0072    
0.491464   2.69756   
-0.358799  2.69323   
0.524749   2.30624   
-0.332232  2.5387    
-0.126475  2.70541   
-0.109374  2.79585   
-0.438743  2.22091   
-0.60576   1.65831   
-0.150854  3.10209   
1.35732    0.188594  
-0.115661  3.16432   
0.0361263  3.50965   
0.885339   1.06401   
0.213541   3.13168   
0.528789   2.03421   
-0.781985  1.42671   
-0.449889  2.57104   
-0.385871  2.78616   
-0.261331  3.01831   
-0.0276439 3.39985   
-0.261634  3.02228   
0.249474   3.14487   
-0.490845  2.55136   
-0.778989  1.95457   
-0.712888  2.24175   
1.04326    1.1717    
-0.201907  3.5603    
-0.230574  3.61755   
0.888929   1.78655   
-0.144343  3.8892    
-0.0818942 3.97486   
-0.42121   3.47714   
-0.708136  2.84492   
-0.885685  2.03125   
-1.42432   0.804719  
-0.68557   2.85527   
0.177429   3.89657   
0.645451   2.74162   
0.789063   2.4658    
-0.54096   2.97804   
0.0969511  3.7505    
0.577985   2.58601   
1.39254    0.608778  
-0.501146  2.69983   
-0.24141   3.22026   
-0.310321  2.84261   
-0.418273  2.77664   
0.468197   2.62237   
-0.22383   3.14665   
-0.197362  2.98148   
-0.658459  1.78991   
-1.87476   0.0625216 
0.715138   1.86821   
-0.2202    3.01631   
1.29153    0.776074  
-0.558201  2.38107   
-0.328511  3.01243   
-0.0950967 3.25839   
0.441536   2.74371   
0.715181   1.7535    
-0.0554489 3.55179   
0.263867   3.36732   
1.46185    0.311435  
0.152961   3.64558   
0.575065   2.64182   
0.799188   1.95315   
-0.904462  1.71605   
-0.935018  1.4606    
0.043411   3.97543   
0.83239    1.93664   
-0.389454  3.38507   
0.235014   3.68179   
-0.434395  3.23756   
0.0792499  3.8605    
-0.762335  2.11627   
-0.61979   2.64517   
-0.310874  3.5584    
-1.49261   0.397978  
-0.0612358 3.8869    
-0.514077  2.91202   
0.638966   2.633     
-1.38385   0.824318  
0.821696   2.21147   
-0.0174346 3.46826   
-1.68739   0.742662  
-1.4716    0.998271  
-0.499403  2.93922   
0.315564   3.22734   
0.0738122  3.6035    
-0.769286  2.10895   
0.388951   2.94409   
0.184192   3.16559   
-1.03461   1.52946   
-0.337936  3.1614    
0.279572   2.97939   
-1.19985   1.24277   
0.0898374  3.39946   
1.62226    0.376533  
0.911628   2.03727   
-0.349992  3.32491   
1.32406    0.994929  
0.329691   3.01663   
-0.732857  2.27128   
-0.458199  3.059     
-1.62115   0.254017  
0.795307   2.15715   
0.168625   3.62015   
0.202432   3.62619   
0.727355   2.50792   
0.727297   2.48863   
-0.931551  1.70324   
-0.645796  2.59225   
-1.47228   0.577619  
0.195161   3.56899   
-0.274494  3.32193   
0.181647   3.47275   
-0.760023  1.74878   
0.0210287  3.32074   
0.771297   1.50481   
-0.692741  1.75246   
-0.418922  2.26316   
0.197975   2.84373   
-0.735288  1.09499   
0.187194   2.94855   
-0.239679  2.90648   
-0.298496  3.10892   
0.287089   3.15375   
0.202469   3.40593   
-0.109218  3.40399   
-0.512497  2.37314   
0.380513   2.60245   
-0.459684  2.39352   
0.0323077  3.55951   
0.690385   1.20005   
0.636119   1.85003   
0.142578   3.82079   
0.278128   3.46798   
-0.533963  2.23672   
-0.582075  2.05152   
-0.450212  2.79601   
-0.129889  3.82762   
0.259441   3.32535   
0.102215   3.89453   
0.298945   3.42664   
-0.59722   1.94014   
-0.253897  3.53482   
-0.753616  1.88872   
0.532477   2.81586   
0.501935   3.04678   
-0.680838  2.32853   
1.10399    0.956104  
-0.485451  2.62511   
-0.369575  2.63951   
-0.329938  2.4545    
-0.584559  1.9259    
-0.130134  2.32072   
-1.45639   0.564054  
0.137553   1.8898    
1.08945    1.02414   
1.23839    0.848134  
-0.842062  1.367     
0.664825   1.37986   
-1.48242   0.593705  
-0.0635604 1.33395   
-0.525113  1.50857   
-1.18132   1.022     
0.625572   1.26154   
-1.02264   1.16538   
0.766686   1.26618   
-0.808178  1.21961   
-0.452712  1.38067   
-0.711335  1.28942   
-0.790884  1.22471   
1.30712    0.463319  
-0.213284  1.35807   
0.36032    1.58966   
-0.66137   1.45567   
1.24453    0.744002  
-0.620944  1.43174   
-0.971471  1.03349   
-0.475626  1.08826   
0.616709   1.1355    
0.360064   1.04167   
-1.09447   0.866475  
-0.820045  1.00932   
0.833863   1.04207   
0.498847   1.10958   
-0.623482  0.86794   
-1.36894   0.413714  
1.21741    0.573426  
0.689655   0.807577  
-0.572131  0.602515  
-0.845631  0.953811  
1.63148    0.167724  
0.779399   0.898182  
0.439497   0.3161    
-0.732504  0.825884  
0.69726    0.878668  
-0.703641  0.998397  
-1.04575   0.76053   
-1.04433   0.842174  
-0.750871  1.04304   
-0.927998  0.991152  
-1.133     0.74258   
-0.82227   0.952781  
-0.860163  0.997709  
1.14018    0.668913  
0.563854   0.517956  
-1.8421    0.0582757 
-0.899603  0.950339  
0.635404   0.788363  
-1.32708   0.575528  
-1.03304   0.98695   
0.804381   0.837787  
-1.13857   0.844586  
-0.879234  1.01748   
0.630641   0.89673   
-0.43159   0.924643  
0.585608   0.991172  
0.893989   1.04174   
0.707608   1.11251   
0.576854   0.908552  
-0.728579  1.01862   
1.6841     0.399063  
-0.869468  1.11883   
0.748353   0.991523  
-1.30562   0.721129  
-0.897058  1.00237   
-0.827044  0.997858  
-1.06405   0.977843  
-0.843172  0.875534  
1.08541    0.984593  
-1.08266   0.98328   
-1.60974   0.291629  
-1.00893   0.958403  
0.986741   0.873382  
-1.24284   0.981739  
-1.2149    0.96679   
1.24604    0.997088  
1.03979    0.959222  
1.05489    0.96112   
0.918961   0.867026  
-1.46483   0.54162   
-0.699182  0.508736  
-0.0570901 0.00579617
-1.26224   0.780907  
-0.663446  0.760667  
-0.495298  0.799873  
0.803324   0.973263  
-0.233492  0.757293  
0.426209   1.03964   
0.837932   1.03078   
0.379467   0.456502  
1.49101    0.210423  
1.58816    0.0848417 
0.641272   1.01787   
-1.07904   0.65202   
0.873921   0.836376  
-0.0869563 1.60073   
0.761041   1.06869   
0.748134   1.00858   
-0.665643  1.08906   
0.0239401  0.626567  
-0.287208  1.11012   
1.77855    0.13679   
-0.689484  0.995815  
0.792435   0.95109   
-0.738216  0.992383  
0.711186   0.884806  
-0.574152  0.636164  
-1.06681   0.980547  
-1.73341   0.285676  
0.600476   0.620169  
-1.1118    0.991394  
-0.966256  0.930156  
1.26117    0.866278  
-1.02336   1.00017   
1.50298    0.473886  
-0.71333   0.534501  
1.28734    0.809618  
-0.885185  0.963847  
1.63764    0.333485  
2.62533    0.00556733
0.724468   0.854099  
-1.27946   0.893333  
0.807647   0.87771   
-1.40734   0.521469  
-1.03162   0.950745  
-1.37705   0.551646  
0.398739   0.762852  
-0.436653  0.862471  
0.792412   1.02366   
0.801039   0.895435  
1.23479    0.880509  
-1.14194   0.981613  
-1.12888   0.971317  
1.60119    0.273235  
0.745668   0.656187  
0.981785   0.945645  
-0.92938   0.85997   
-0.940443  0.802664  
-1.41187   0.67256   
-1.7211    0.39611   
-0.788878  0.643789  
1.07361    0.99431   
-1.67895   0.297199  
-1.09078   0.968193  
-0.794497  0.63222   
1.20144    0.999712  
-1.86324   0.302003  
-1.3041    0.773429  
0.98559    0.792956  
-1.3778    0.786547  
-1.63223   0.518745  
1.26848    0.961953  
-1.57653   0.505176  
-0.00282478 0.112957  
0.839882   0.919257  
-0.492385  0.642959  
-1.49108   0.810808  
-0.814966  0.911781  
0.86747    1.05223   
1.48268    0.564765  
-0.390078  1.17787   
1.46883    0.596283  
0.13922    1.67817   
0.0131759  1.28061   
-0.139058  1.61004   
0.514305   1.78937   
-0.667688  1.57352   
-0.171845  2.5534    
0.742537   1.59434   
-0.699117  1.58482   
0.536799   1.4806    
0.125463   1.44843   
-1.11524   0.942911  
0.106417   1.41804   
-0.456041  1.36695   
1.75007    0.196764  
0.28709    1.75632   
1.81086    0.127172  
0.100507   2.24368   
-0.0866563 1.95265   
0.75469    1.4425    
-0.0138561 1.73083   
0.619354   1.13725   
-0.545588  1.06201   
1.07664    0.698311  
-0.520145  1.41582   
0.280403   1.21314   
0.0128033  0.924147  
0.915789   1.10205   
0.466173   1.26788   
0.68171    1.14573   
-0.770827  1.08892   
-0.251937  1.3601    
-0.379618  1.59389   
-0.507753  1.20412   
0.919829   1.04359   
0.211054   0.943866  
-0.820551  1.01629   
0.899719   1.01174   
1.4737     0.170763  
0.418817   0.361632  
1.25156    0.549155  
-0.998355  0.916344  
-0.461291  0.569229  
-1.39728   0.263632  
0.994838   1.01233   
-0.128578  0.2713    
-0.833612  0.89747   
1.14664    0.965051  
-1.50102   0.666591  
1.24669    0.939234  
-1.1367    0.972685  
-1.17488   0.998861  
0.599034   0.451146  
-1.1435    0.968944  
1.13437    0.904508  
0.881495   0.852417  
-1.06938   0.946958  
1.14953    0.898961  
-0.892883  1.0019    
-1.15915   0.518457  
-1.01398   0.924811  
-1.047     0.782915  
1.42217    0.299397  
-0.768621  1.03993   
-1.45418   0.374868  
0.520877   0.81125   
-1.20825   0.801156  
0.154863   0.558657  
-0.396034  0.863209  
1.82151    0.113394  
-0.796318  1.04521   
-1.87652   0.198389  
-0.462336  0.784395  
-0.533799  0.857208  
1.18334    0.699514  
0.982672   0.95316   
0.988524   0.901055  
1.53734    0.247802  
0.924588   1.01016   
0.368692   0.33458   
-1.07958   0.853004  
-1.00496   0.923926  
-1.27486   0.768214  
-0.924276  1.01633   
-0.601173  1.06913   
-0.599964  1.33698   
0.827797   1.01853   
1.10729    0.94386   
-0.709229  0.970787  
-0.830115  1.00328   
-1.06964   0.937858  
1.59789    0.38292   
-0.51442   0.777431  
-0.901478  0.983859  
-0.611061  0.6131    
0.967173   0.971435  
-1.2548    0.582908  
0.0336194  0.871926  
-1.45497   0.453064  
-1.58879   0.244762  
0.837311   1.01059   
1.05583    0.869754  
0.810804   1.01075   
-0.646676  0.730853  
0.991994   0.842623  
0.764735   1.00465   
-1.21062   0.423747  
0.90546    0.988765  
-1.15204   0.611959  
0.938925   0.973589  
-0.903487  0.889827  
-0.702515  0.97947   
0.606381   0.947345  
0.345054   0.593101  
-0.807113  1.00489   
-0.764008  1.00013   
1.18733    0.465948  
1.06708    0.903634  
-0.368079  0.15587   
-1.47148   0.285512  
-0.135254  0.344694  
0.526115   0.608227  
0.125016   0.204799  
0.924007   0.919888  
-0.909352  0.897907  
-0.994935  1.00071   
0.732047   0.809046  
0.70835    0.771846  
-1.35862   0.60373   
-1.38714   0.589275  
-1.13766   0.981196  
0.316446   0.275257  
-0.904732  0.986253  
-0.855959  0.935396  
1.27659    0.682616  
-0.128635  0.24268   
1.52159    0.12341   
-0.846268  0.983088  
1.54639    0.0252864 
1.19079    0.737299  
-1.50636   0.238966  
-0.474843  0.677882  
0.503079   0.564378  
-0.405575  0.735606  
-0.633522  0.977281  
-0.486811  0.626554  
-1.7957    0.0835815 
1.68735    0.214391  
0.337882   1.34054   
-0.269885  1.31482   
0.678726   1.24284   
-0.371127  1.04688   
-1.18095   0.770372  
1.22368    0.7647    
-0.765423  1.30126   
1.29165    0.676966  
-1.34788   0.431347  
-0.343434  1.87579   
-0.0825354 1.72513   
-0.863071  1.01614   
0.542456   1.40318   
-0.13287   1.55568   
-0.634452  1.59706   
0.702515   1.29369   
0.568511   1.51723   
-0.268104  1.51688   
-0.137177  1.22996   
0.0556588  1.45739   
0.57131    1.40298   
-0.185078  1.43471   
-0.622507  1.24103   
0.826719   0.935902  
-0.0282109 2.17786   
1.08197    0.789757  
-1.34644   0.553568  
1.1971     0.842042  
0.0349054  1.68753   
-0.820861  1.21529   
-1.11705   0.878536  
0.812628   1.20084   
-1.51753   0.434975  
-0.0609581 1.62318   
0.711967   1.18505   
-1.00997   1.01674   
-0.0281016 1.04218   
-0.244287  1.0149    
0.85405    1.10399   
0.615257   1.17237   
0.0905736  1.3575    
-0.0337825 1.00359   
-0.45985   1.22851   
-0.0149846 0.710713  
-0.85448   1.04324   
-1.09229   0.763101  
0.65033    1.02683   
-0.960532  0.976213  
0.306745   0.885445  
0.97279    0.726232  
-0.904148  0.766245  
-0.0492894 1.31588   
0.0701266  1.16338   
0.702685   1.14053   
-0.287941  1.60951   
0.328493   1.60333   
0.428914   1.52927   
-0.663486  1.1831    
-1.16194   0.443237  
-0.264407  2.35004   
-0.146188  2.77769   
0.713979   1.64864   
0.102118   2.49412   
1.11328    0.68487   
0.533447   1.62068   
0.0218821  2.57268   
-0.63781   1.46311   
-0.268716  2.15684   
-0.275376  2.01834   
0.288936   2.18745   
-1.48331   0.410032  
-0.366462  2.45822   
-1.24028   0.767301  
-0.932043  1.56052   
0.355498   2.81496   
-0.471836  2.62875   
0.547857   2.70778   
-0.712289  1.92905   
0.0149345  3.02338   
0.0281657  2.94804   
-1.79136   0.441196  
-0.381041  2.72857   
0.656685   1.85636   
-0.408451  2.50259   
-0.801942  1.55743   
-0.628973  2.01942   
-0.592239  2.34448   
0.293929   2.98215   
-1.92205   0.129579  
0.698571   2.04467   
0.246147   3.07876   
-0.401375  2.95089   
0.165842   2.83789   
-0.000555191 3.26015   
0.0809765  3.33735   
-0.112813  3.17342   
-0.219945  2.92138   
-0.264292  2.73431   
-0.52546   2.638     
-1.00811   1.1836    
0.247045   3.08242   
-0.0127588 2.90576   
-0.55535   2.16954   
-1.65667   0.406885  
0.225616   2.42598   
1.27386    0.606316  
0.0789945  2.23415   
-0.200899  2.02089   
-1.1326    0.720899  
0.541447   1.22266   
-0.833057  0.999272  
0.0675203  0.813911  
-0.154187  0.418888  
0.728508   1.07057   
-0.490781  1.30657   
0.570839   1.45211   
-0.387814  1.47163   
1.36018    0.427379  
-2.13697   0.031457  
-0.727821  1.30248   
0.281218   1.31516   
0.47945    1.11283   
-1.45713   0.320588  
0.454047   1.01254   
1.5654     0.173169  
1.04802    0.769924  
0.646832   1.25496   
-0.472922  1.08062   
0.154793   1.24213   
-1.08981   0.529422  
0.0269782  1.13197   
0.608737   1.06932   
0.288421   0.5235    
0.0669538  1.38536   
0.28979    1.43374   
-0.47342   1.30883   
0.163225   1.8849    
-0.946332  0.761395  
0.521509   1.59992   
-0.554307  1.57729   
-0.670193  1.23485   
-1.39289   0.0732745 
-0.790611  0.75703   
-0.312886  1.22488   
0.231822   1.72949   
